time,Thv,sigma,run,H,V
3210.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3240.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3270.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3300.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3330.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3360.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3390.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3420.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3450.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3480.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3510.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3540.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3570.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3600.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3630.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
3650.0,0.02812499925494194,0.0,1,960.1802978515625,12589.052734375
0.0,0.0347222238779068,0.0,1,0.0,10.0
30.0,0.0347222238779068,0.0,1,0.8812927007675171,10.587050437927246
60.0,0.0347222238779068,0.0,1,1.8657608032226562,22.388757705688477
90.0,0.0347222238779068,0.0,1,3.94448184967041,47.332061767578125
120.0,0.0347222238779068,0.0,1,8.32834243774414,99.93257141113281
150.0,0.0347222238779068,0.0,1,17.544998168945312,210.50625610351562
180.0,0.0347222238779068,0.0,1,36.76149368286133,440.9901428222656
210.0,0.0347222238779068,0.0,1,76.1430435180664,913.0799560546875
240.0,0.0347222238779068,0.0,1,154.09591674804688,1846.526611328125
270.0,0.0347222238779068,0.0,1,298.1827392578125,3568.246337890625
300.0,0.0347222238779068,0.0,1,533.9537963867188,6374.876953125
330.0,0.0347222238779068,0.0,1,852.764404296875,10147.6181640625
360.0,0.0347222238779068,0.0,1,1188.27587890625,14087.5927734375
390.0,0.0347222238779068,0.0,1,1459.9459228515625,17252.6015625
420.0,0.0347222238779068,0.0,1,1636.955810546875,19301.43359375
450.0,0.0347222238779068,0.0,1,1736.526611328125,20448.96484375
480.0,0.0347222238779068,0.0,1,1787.95263671875,21040.15234375
510.0,0.0347222238779068,0.0,1,1813.3419189453125,21331.63671875
540.0,0.0347222238779068,0.0,1,1825.596435546875,21472.228515625
570.0,0.0347222238779068,0.0,1,1831.4405517578125,21539.2734375
600.0,0.0347222238779068,0.0,1,1834.201416015625,21571.05078125
630.0,0.0347222238779068,0.0,1,1835.5107421875,21585.955078125
660.0,0.0347222238779068,0.0,1,1836.085205078125,21592.79296875
690.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
720.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
750.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
780.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
810.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
840.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
870.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
900.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
930.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
960.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
990.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1020.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1050.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1080.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1110.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1140.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1170.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1200.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1230.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1260.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1290.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1320.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1350.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1380.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1410.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1440.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1470.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1500.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1530.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1560.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1590.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1620.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1650.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1680.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1710.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1740.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1770.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1800.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1830.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1860.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1890.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1920.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1950.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
1980.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2010.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2040.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2070.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2100.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2130.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2160.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2190.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2220.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2250.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2280.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2310.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2340.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2370.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2400.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2430.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2460.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2490.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2520.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2550.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2580.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2610.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2640.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2670.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2700.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2730.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2760.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2790.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2820.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2850.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2880.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2910.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2940.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
2970.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3000.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3030.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3060.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3090.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3120.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3150.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3180.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3210.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3240.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3270.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3300.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3330.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3360.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3390.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3420.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3450.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3480.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3510.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3540.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3570.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3600.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3630.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
3650.0,0.0347222238779068,0.0,1,1836.449462890625,21596.60546875
0.0,0.04201388731598854,0.0,1,0.0,10.0
30.0,0.04201388731598854,0.0,1,1.4105780124664307,15.39601993560791
60.0,0.04201388731598854,0.0,1,4.340996265411377,47.35552215576172
90.0,0.04201388731598854,0.0,1,13.320134162902832,145.30276489257812
120.0,0.04201388731598854,0.0,1,40.582027435302734,442.6410217285156
150.0,0.04201388731598854,0.0,1,121.12509155273438,1320.7176513671875
180.0,0.04201388731598854,0.0,1,340.52325439453125,3709.599609375
210.0,0.04201388731598854,0.0,1,826.1839599609375,8981.0146484375
240.0,0.04201388731598854,0.0,1,1538.2894287109375,16663.091796875
270.0,0.04201388731598854,0.0,1,2135.72705078125,23055.787109375
300.0,0.04201388731598854,0.0,1,2444.04541015625,26331.96484375
330.0,0.04201388731598854,0.0,1,2564.42236328125,27606.15234375
360.0,0.04201388731598854,0.0,1,2606.146240234375,28047.095703125
390.0,0.04201388731598854,0.0,1,2619.99560546875,28193.40234375
420.0,0.04201388731598854,0.0,1,2624.51611328125,28241.173828125
450.0,0.04201388731598854,0.0,1,2625.92626953125,28256.1953125
480.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
510.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
540.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
570.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
600.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
630.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
660.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
690.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
720.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
750.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
780.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
810.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
840.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
870.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
900.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
930.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
960.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
990.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1020.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1050.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1080.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1110.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1140.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1170.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1200.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1230.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1260.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1290.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1320.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1350.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1380.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1410.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1440.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1470.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1500.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1530.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1560.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1590.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1620.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1650.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1680.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1710.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1740.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1770.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1800.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1830.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1860.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1890.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1920.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1950.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
1980.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2010.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2040.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2070.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2100.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2130.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2160.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2190.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2220.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2250.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2280.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2310.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2340.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2370.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2400.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2430.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2460.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2490.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2520.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2550.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2580.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2610.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2640.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2670.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2700.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2730.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2760.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2790.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2820.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2850.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2880.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2910.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2940.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
2970.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3000.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3030.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3060.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3090.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3120.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3150.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3180.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3210.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3240.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3270.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3300.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3330.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3360.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3390.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3420.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3450.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3480.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3510.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3540.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3570.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3600.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3630.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
3650.0,0.04201388731598854,0.0,1,2626.43505859375,28261.5
0.0,0.05000000074505806,0.0,1,0.0,10.0
30.0,0.05000000074505806,0.0,1,2.2385261058807373,22.390743255615234
60.0,0.05000000074505806,0.0,1,10.008790969848633,100.08798217773438
90.0,0.05000000074505806,0.0,1,44.36537551879883,443.653564453125
120.0,0.05000000074505806,0.0,1,189.90538024902344,1899.0535888671875
150.0,0.05000000074505806,0.0,1,710.350341796875,7103.5048828125
180.0,0.05000000074505806,0.0,1,1828.17138671875,18281.703125
210.0,0.05000000074505806,0.0,1,2816.442138671875,28164.41796875
240.0,0.05000000074505806,0.0,1,3202.345703125,32023.45703125
270.0,0.05000000074505806,0.0,1,3303.18798828125,33031.875
300.0,0.05000000074505806,0.0,1,3326.5439453125,33265.4453125
330.0,0.05000000074505806,0.0,1,3331.775634765625,33317.609375
360.0,0.05000000074505806,0.0,1,3332.935546875,33329.3828125
390.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
420.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
450.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
480.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
510.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
540.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
570.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
600.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
630.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
660.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
690.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
720.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
750.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
780.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
810.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
840.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
870.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
900.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
930.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
960.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
990.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
1020.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
1050.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
1080.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
1110.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
1140.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
1170.0,0.05000000074505806,0.0,1,3333.0302734375,33330.01171875
